Date,Source,Headlines,Teaser
" February, 2013 ",Reuters Health Information,Nose-to-Brain Nanoparticles for Malaria and Alzheimer'...,Drugs that are difficult to deliver to the brain by conventional means might someday hitch a ride inside nanoparticles and enter the brain through the nose.
" February, 2013 ",Medscape Medical News,"MRSA: Tedizolid, a New Antibiotic, Proves Effective ",Once-daily dosing of tedizolid phosphate for 6 days was as effective as twice-daily dosing of linezolid for 10 days. 
" February, 2013 ",Medscape Oncology,Taking a Break After 100 Cycles of Bevacizumab,"The last patient on the ECOG-2100 trial has stopped therapy after 100 cycles, and Dr. Kathy Miller reminds clinicians to treasure the exceptions for they can point the direction to new interventions."
" February, 2013 ",Medscape Cardiology,Finally! Guidance on Relationships Between Experts and Pharma,"Henry Black talks to Michael Weber about the new ACRE guidelines, which provide recommendations on realistic and ethical relationships between pharmaceutical companies and medical experts."
" February, 2013 ",Medscape Nephrology,Peginesatide Recall and Fatal Anaphylaxis: A Perspective,"Jeffrey Berns comments on the recall of peginesatide, the recently approved erythropoiesis-stimulating agent, in light of deaths from a severe allergic reaction in dialysis patients."
" February, 2013 ",Medscape Cardiology,White Coat Hypertension in the Very Elderly: Worth Treating?,"Henry Black discusses a study on white coat hypertension in the very elderly, which suggested that treating these patients can still be beneficial."
" February, 2013 ",Immunotherapy,Immune Modulators as Adjuncts in Invasive Fungal Infections,"Antifungal immunotherapy now includes age-old interventions as well as promising experimental techniques, but transition from the bench to clinical-phase studies just isn't keeping pace. . ."
" February, 2013 ",Clinical Endocrinology,Treatment of Hypovitaminosis D With Cholecalciferol,Does oral vitamin D3 work just as well as intramuscular vitamin D3?
" February, 2013 ",Expert Review of Anti-Infective Therapy,Microbicides for the Prevention of Sexually Transmitted HIV,Can microbicide development aid in the prevention of HIV transmission?
" March, 2013 ",Medscape Medical News,Dramatic Changes in Treatment Landscape of MDS ,"Myelodysplastic syndrome (MDS), which was an orphan disease not so long ago, has become an exciting area of research, with 3 drugs approved and more in the pipeline. "
" March, 2013 ",Medscape Medical News,Rally Planned to Fight for NIH Funding for Cancer Research,"With sequestration in effect, the National Institutes of Health (NIH) will be hit with budget cuts, but the scientific community hopes to convince lawmakers to make medical research a priority."
" March, 2013 ",Reuters Health Information,GlaxoSmithKline Boss Says New Drugs Can Be Cheaper,"The pharmaceutical industry should be able to charge less for new drugs in the future by passing on efficiencies in research and development to its customers, according to the chief executive of GlaxoSmithKline Plc."
" March, 2013 ",Reuters Health Information,"Antibiotics Crisis Prompts Rethink on Risks, Rewards","Thirty years ago, when the world faced the terrifying prospect of an untreatable disease known as AIDS, big drugmakers scented an opportunity and raced to develop new medicines."
" March, 2013 ",Reuters Health Information,Top Court to Hear Generic Drug Liability Arguments,The Supreme Court will hear arguments on in a case that could decide whether generic drugmakers can be held liable for alleged flaws in the designs of their medications.
" March, 2013 ",Nutrition and Metabolism,Dietary Protein in Weight Management,"The authors propose two theories, 'protein spread theory' and 'protein change theory' in an effort to explain discrepancies in clinical studies regarding the effect of protein intake on body weight."
" March, 2013 ",Nanomedicine,Biotargeted Nanomedicines for Cancer,This commentary highlights six critical tenets which will facilitate the successful development of biotargeted nanomedicines for cancer.
" March, 2013 ",Medscape Medical News,Anthrax Vaccine Testing in Children: Strict New Guidelines,An independent commission has devised a series of steps to minimize risk to children in both pre- and postevent scenarios.
" March, 2013 ",Medscape Neurology,American Academy of Neurology (AAN) 65th Annual Meeting,Read clinically focused news coverage of key developments from AAN 2013.
" March, 2013 ",Expert Review of Clinical Pharmacology,Polypharmacology: Drug Discovery for the Future,Drug molecules may interact with many targets causing adverse effects. How is drug design reducing this risk?
" March, 2013 ",Future Neurology,Peptidergic Drugs for Treatment of Traumatic Brain Injury,"Cerebrolysin, a peptidergic drug with neuroprotective and neurorestorative properties, presents a novel, multimodal approach to the treatment of traumatic brain injury."
" March, 2013 ",Malaria Journal,Pyronaridine-artesunate Granules for Pediatric Malaria,Are pyronaridine-artesunate granules an effective treatment option for children with P. falciparum malaria?
" March, 2013 ",Current Opinion in Neurology,Promoting Neuroplasticity and Recovery After Stroke,What do we know about recovery after stroke? This review poses a theoretical framework for new interventions for poststroke rehabilitation in light of current knowledge of neuroplasticity.
" March, 2013 ",Medscape,Topol and Reed on a More Collaborative Drug Pipeline,Dr. Eric Topol interviews Dr. John Reed on his big decision to change careers and move to Switzerland.
" March, 2013 ",Reuters Health Information,Big Pharma Waits Nervously on India Drug Verdict,"Global drugmakers, battered by recent intellectual property decisions in India, are girding for a landmark court ruling next week with broad consequences for their ability to sell lucrative patented medicines in the country."
" March, 2013 ",Pharmacogenomics,Pharmacogenomics: A Bridge to Individualized Cancer Therapy,Pharmacogenomics has the potential to revolutionize anticancer drug development by reducing life-threatening toxicity and improving therapeutic efficacy. This review explores the latest research.
" March, 2013 ",Medscape Medical News,From Clinical Trial to Publication Takes Close to 2 Years,"The median time from completion of a clinical trial to publication of results in a peer-reviewed journal is 21 months, although the goal is to report clinical trial results within a year."
" March, 2013 ",Medscape Medical News,Looming NIH Budget Cuts Threaten Cancer Care,"With the failure to avert across-the-board budget cuts, the National Institutes of Health (NIH) faces dramatic cuts in funding, which experts feel will deliver a staggering blow to cancer research."
" March, 2013 ",Medscape HIV/AIDS,More Options for Treatment-Experienced HIV+ Patients,Dr. Paul Sax reviews 3 presentations from CROI 2013 looking at new options for treatment-experienced patients with virologic failure.
" March, 2013 ",Medscape Pharmacists,Manufacturing Biological Medicines: Safety First,Are biological agents inherently more subject to manufacturing concerns? 
" March, 2013 ",Medscape Oncology,Biosimilars: Equivalent or Ersatz Cancer Agents?,"As biologic cancer agents come off patent, will biosimilar agents prove to be low-cost equivalents? Dr. David Kerr discusses the issues involved in resolving this question."
" March, 2013 ",Medscape,Venter and Topol on the True Revolution in Medicine,Drs. Eric Topol and J. Craig Venter explain why the true revolution in medicine is just beginning.
" March, 2013 ",Respiratory Research,Airway Responses and Inflammation in Subjects With Asthma,How does a rapid-fire approach to bronchial allergen challenges impact research subjects with asthma? What's the clinical message?
" March, 2013 ",Medscape Medical News,New Glaucoma Drug May Be More Effective Than Latanoprost,"An experimental glaucoma medication might lower intraocular pressure more effectively than latanoprost without increasing adverse effects, report researchers."
" March, 2013 ",Medscape Oncology,Low-Cost Prognostic Marker in Colon Cancer,A high percentage of stroma cells in the primary tumor is linked to poor prognosis in CRC patients. Dr. David Kerr asks whether this is a way to identify patients at high risk for disease progression.
" April, 2013 ",Reuters Health Information,Novartis Loses Landmark India Patent Case on Imatinib,India's top court dismissed Swiss drugmaker Novartis AG's attempt to win patent protection for its cancer drug imatinib (Glivec/Gleevec).
" April, 2013 ",BMC Family Practice,Family Physicians' Diagnostic Gut Feelings Are Measurable,Can 'gut feeling' in diagnostic reasoning be measured by means of a questionnaire?
" April, 2013 ",Journal of the American College of Cardiology,CardioMEMS Champion Heart Failure Monitoring System,Find out why the FDA is taking a cautious approach with a new therapy that could help patients with heart failure to stay in tune.
" April, 2013 ",Journal of the National Cancer Institute,Radiotherapy Protocol Deviations and Clinical Outcomes,How do radiotherapy protocol deviations in clinical trials affect treatment failure and overall mortality?
" April, 2013 ",Rheumatology,"Osteoclast Migration, Differentiation and Function",How will osteoclast-targeted therapies impact future treatment of RA?
" April, 2013 ",Expert Review of Neurotherapeutics,Individual Treatment Response in ADHD,Key to addressing the treatment needs of patients with ADHD is the development of psychometrically validated instruments to measure treatment response.
