Date,Source,Headlines,Teaser
  September 2014 ,CDC Expert Commentary,Ending Opioid Abuse,"CDC Director Tom Frieden discusses the national problem of opioid abuse and overprescribing, citing data that show stark regional differences in prescribing patterns. "
  September 2014 ,theheart.org on Medscape,Why Is So Much of the Medical Literature Wrong?,Dr. Labos reviews the pitfalls of epidemiologic research and why a lot of published findings should be taken with a grain of salt. 
  September 2014 ,Medscape Business of Medicine,Drug-Test Doctors Despite False Positives and Self-policing ,"Californians will vote on whether to mandate drug and alcohol testing for doctors and nurses. Many physicians resent this, but a bioethicist says it will help keep patients safe"
  September 2014 ,Medscape Psychiatry,Robin Williams' Suicide Had Nothing to Do With Demons,"In the wake of actor Robin Williams' tragic suicide, Dr. Jeffrey Lieberman discusses how we can better recognize and treat factors that predispose to suicidality."
  September 2014 ,Medscape Pediatrics,"Vitamin C, Tobacco, and Pregnancy","Smoking and pregnancy don't mix, but what about adding supplemental vitamin C?"
  August 2014 ,Medscape Pulmonary Medicine,Combination Therapy for Smoking Cessation,Helping people quit smoking remains a challenge. A new study looks at whether two stop-smoking agents are better than one.
  August 2014 ,Medscape Internal Medicine,Treating Sleep Apnea: FDA Approves New Device,Alternative treatment options for people with moderate to severe sleep apnea have expanded with the FDA's recent approval of upper airway stimulation therapy. 
  August 2014 ,Medscape Cardiology,"First Discuss Risk, Then (Maybe) Write a Statin Prescription",Guideline author Neil Stone explains why a risk discussion -- not a statin prescription -- is the foundation of the new cholesterol guidelines.
  August 2014 ,Medscape Family Medicine,Drug-Test Physicians? Docs Say 'No Way',"Physicians who commented on Medscape believe that drug testing of physicians is unnecessary and intrusive, and that physicians' right to privacy outweighs the public interest."
  August 2014 ,Medscape Family Medicine,Cancer Screening Controversies: Are You Doing It Right?,Are your decisions about when and how to screen adult patients consistent with an often confusing and conflicting array of guidelines? Take our quiz and find out. 
  December 2014 ,Medscape Emergency Medicine,"EM Docs and Opioid Prescribing: How Often, How Much?","A recent analysis of opioid prescribing examines where patients are getting the majority of their high-dose opioid prescriptions from, and the findings are surprising."
  December 2014 ,Medscape Features Slideshows,"Medscape Ethics Report 2014, Part 2: Money, Romance, and Patients","More than 21,000 physicians told us about the ethical dilemmas that they confront in their practices, including issues around finances, patients, and romance. "
  December 2014 ,CDC Expert Commentary,Smoking and HIV: A Risky Combination,"Antiretroviral therapy can extend lives for patients with HIV, but these gains can be wiped out by tobacco. Find out how you can help your HIV-positive patients quit smoking."
  December 2014 ,Medscape News Slideshows,Physicians of the Year 2014: Best and Worst,"Physicians exemplified the best and worst of their calling in 2014. At their best, they saved lives, made breakthrough discoveries, and cared for some of the poorest people on earth. At worst, they molested children, traded sex for drugs, and provided unnecessary treatment."
  December 2014 ,Medscape Rheumatology,Rheumatology Practice Changers 2014,"A year's worth of advances in rheumatology, with the potential to change practice."
  December 2014 ,Medscape,Cardiology's Top 10 Stories of 2014,John Mandrola reviews his top stories for 2014 covering more than 20 clinical trials. It turns out that a back-to-basics approach is the breakthrough most likely to yield the biggest benefits.
  December 2014 ,Medscape Diabetes & Endocrinology,Advances in Obesity Management: 2014,Dr Fatima Stanford reviews the year's developments in obesity treatment and understanding.
  December 2014 ,Medscape Oncology,"The Year in Lung Cancer: CT Screening, More Targeted Therapy",Lung cancer experts highlight the most important developments and practice-changing clinical trials of 2014.
  December 2014 ,Medscape Psychiatry,Psychiatry Practice Changers 2014,Check out these advances in psychiatry from the past year.
  December 2014 ,Medscape Neurology,Neurology Practice Changers 2014,Check out these major advances in neurology from the past year.
  December 2014 ,Medscape Oncology,Breast Cancer Prevention Starts in Childhood,"To prevent breast cancer, women need to take action early -- starting at age 2, to be exact, according to Dr Graham Colditz, recipient of a 2014 AACR award for cancer prevention research."
  December 2014 ,Medscape Psychiatry,American Academy of Addiction Psychiatry (AAAP) 25th Annual Meeting,Read clinically focused news coverage of key developments from AAAP 2014.
  December 2014 ,Medscape Gastroenterology,Noninvasive Alternatives to Assess Liver Fibrosis,Noninvasive serum biomarkers and imaging techniques could soon replace the liver biopsy to assess fibrosis.
  November 2014 ,theheart.org on Medscape,Coronary Heart Disease Survivor VP Dick Cheney,Dr Melissa Walton-Shirley attended former VP Dick Cheney's press conference. Here is what she came away with.
  November 2014 ,Medscape Family Medicine,"Physician Suicide 101: Secrets, Lies, and Solutions","Physician suicide is medicine's dirty secret. Pamela Wible, MD, argues that the time for hiding it is long past."
  November 2014 ,Medscape Features Slideshows,Old Medical Advertisements: The World War II Years,"Based on medical ads published in JAMA in the 1940s, this slideshow explores how medical advertising has changed over the years."
  November 2014 ,Medscape,"FDA's Hamburg on Balancing the Risks, Benefits for 310M Patients","Medscape Editor-in-Chief Eric Topol, MD, talks with FDA Commissioner Margaret Hamburg about the biggest drug-related issues in medicine today."
  November 2014 ,Medscape Nurses,Are We Doing All We Can to Prevent Colon Cancer?,A large cohort study from Europe shows that colon cancer risk can be significantly reduced with a lifestyle approach.
  October 2014 ,Medscape Cardiology,Alcohol and Health: An Interview With Curtis Ellison,Dr Black interviews alcohol researcher Dr Curtis Ellison about the harms and benefits of alcohol as demonstrated by science rather than public opinion.
  October 2014 ,theheart.org on Medscape,Aspirin Advocate vs Skeptic: Any Common Ground?,"Paul Ridker and John Cleland agree, and disagree, on the use of aspirin in primary and secondary prevention."
  January 2015 ,Medscape Features Slideshows, Medscape Urologist Lifestyle Report 2015,"This Medscape lifestyle survey not only updates a previous report on urologists' lifestyle and burnout but also asks urologists whether they have ever used marijuana, and if so, did they this year? "
  January 2015 ,Medscape Features Slideshows,Medscape Rheumatologist Lifestyle Report 2015,"This Medscape lifestyle survey not only updates a previous report on rheumatologists' lifestyle and burnout but also asks rheumatologists whether they have ever used marijuana, and if so, did they this year? "
  January 2015 ,Medscape Features Slideshows,Medscape Physician Lifestyle Report 2015,"This Medscape lifestyle survey not only updates a previous report on physician lifestyle and burnout but also asks physicians whether they have ever used marijuana, and if so, did they this year?"
  January 2015 ,Medscape Features Slideshows,Medscape Family Physician Lifestyle Report 2015,"This Medscape lifestyle survey not only updates a previous report on physician lifestyle and burnout but also asks physicians whether they have ever used marijuana, and if so, did they this year?"
  January 2015 ,Medscape Features Slideshows,Medscape Internist Lifestyle Report 2015,"This Medscape lifestyle survey not only updates a previous report on physician lifestyle and burnout but also asks physicians whether they have ever used marijuana, and if so, did they this year? "
  January 2015 ,Medscape Features Slideshows,Medscape Endocrinologist Lifestyle Report 2015,"This Medscape lifestyle survey not only updates a previous report on endocrinologists' lifestyle and burnout but also asks endocrinologists whether they have ever used marijuana, and if so, did they this year?"
  January 2015 ,Medscape Features Slideshows,Medscape Gastroenterologist Lifestyle Report 2015,"This Medscape lifestyle survey not only updates a previous report on gastroenterologists' lifestyle and burnout but also asks gastroenterologists whether they have ever used marijuana, and if so, did they this year?"
  January 2015 ,Medscape Features Slideshows,Medscape Ophthalmologist Lifestyle Report 2015,"This Medscape lifestyle survey not only updates a previous report on ophthalmologists' lifestyle and burnout but also asks ophthalmologists whether they have ever used marijuana, and if so, did they this year?"
  January 2015 ,Medscape Features Slideshows,Medscape Pediatrician Lifestyle Report 2015,"This Medscape lifestyle survey not only updates a previous report on pediatricians' lifestyle and burnout but also asks pediatricians whether they have ever used marijuana, and if so, did they this year?"
  January 2015 ,Medscape Features Slideshows,Medscape Nephrologist Lifestyle Report 2015,"This Medscape lifestyle survey not only updates a previous report on nephrologists' lifestyle and burnout but also asks nephrologists whether they have ever used marijuana, and if so, did they this year? "
  January 2015 ,Medscape Features Slideshows,Medscape Dermatologist Lifestyle Report 2015,"This Medscape lifestyle survey not only updates a previous report on dermatologists' lifestyle and burnout but also asks dermatologists whether they have ever used marijuana, and if so, did they this year?"
