Date,Source,Headlines,Teaser
" February, 2014 ",Brain,Diagnosis of Guillain-Barre Syndrome: The Brighton Criteria,"In this article, the authors describe in detail the key diagnostic features required to meet the recently proposed Brighton criteria for diagnosis of Guillain-Barre syndrome."
" February, 2014 ",Journal of Cardiovascular Electrophysiology,Programming ICDs to Prolong Time to First Shock,Find out how delaying shock therapy through device programming works for patients receiving prophylactic ICDs.
" February, 2014 ",Medscape Medical News,Nerve Decompression Debate Continues in Diabetic Neuropathy,"Intrauterine devices (IUDs) are as effective for adolescents as they are for women in their 20s and early 30s, and complication rates are similarly low, new findings show"
" February, 2014 ",Medscape Medical News,European Approval for Tecfidera as First-Line in MS ,European regulators have approved dimethyl fumarate as first-line therapy in multiple sclerosis. 
" February, 2014 ",Reuters Health Information,Massachusetts Licenses Its First Medical Marijuana Dispensaries,"Massachusetts has licensed 20 dispensaries to start growing and selling marijuana for medical use, the Department of Health said in the latest U.S. step to boost access to the widely outlawed drug."
" February, 2014 ",USMLEasy from McGraw-Hill,It's Twins! Can Pre-Term Labor Be Avoided?,"A 30-year-old with a twin gestation at 25 weeks presents to labor and delivery with uterine contractions, back pain, and vaginal bleeding. What should be the next steps in evaluating this patient?"
" February, 2014 ",Medscape Medical News,RT for Head and Neck Cancer: Humidifier Cuts Hospital Stay,"Humidified air delivered via a nasal tube appears to reduce symptoms, and significantly reduced hospital stay and readmissions. "
" February, 2014 ",Spine,Utilization of Cervical Artificial Disc Replacement vs ACDF,How prevalent is the use of cervical disc arthroplasty compared with ACDF? This study takes a look at the utilization rates after FDA approval of CDA devices.
" February, 2014 ",Future Neurology,Deep-brain Stimulation for Dystonia,"Deep-brain stimulation has shown to be an effective therapeutic option for dystonia, but not all types of dystonia may be equally responsive."
" February, 2014 ",The American Journal of Gastroenterology,Effects of FODMAPs on Small and Large Intestinal Contents,Does the ingestion of fructose and fructans potentially exacerbate irritable bowel syndrome (IBS) symptoms?
" February, 2014 ",Alimentary Pharmacology & Therapeutics,Pathogenesis and Management of Acute Colonic Diverticulitis,Acute diverticulitis is a common emergency presentation. What should clinicians know about the latest medical and surgical treatment advances?
" February, 2014 ",Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,New Drugs and Devices That Might Change Your Practice,"What are these latest, potentially practice-changing devices and medications?"
" February, 2014 ",Medscape Business of Medicine,US Olympic Team Doc: Challenges and Advice for Athletes,"Dr. Gloria Beim, Chief Medical Officer for Team USA, talks about the challenges of this year's Olympics, new treatments, and performance-enhancing drugs. "
" February, 2014 ",Journal of Lower Genital Tract Disease,Cervicoisthmic Pregnancy Near Cesarean Scar After Oocyte Donation,"While cesarean scar ectopic pregnancies are rare, this new study discusses how important it is for clinicians to recognize the possibility of ectopic pregnancies in high-risk women."
" February, 2014 ",Clinical Journal of Sport Medicine,PRP in the Management of Articular Cartilage Pathology,How beneficial are autologous PRP injections in treating osteochondral pathologies?
" February, 2014 ",Cancer Nursing,Redefining Parenthood,Learn how parents of children in the advanced stage of a life-threatening disease trajectory communicate about death.
" February, 2014 ",Medscape Pharmacists,How Is Uremic Pruritus Treated?,What is the latest on managing this frequent complication of renal failure?
" February, 2014 ",Future Microbiology,Leprosy as a Model of Immunity,"In this review, the authors present M. leprae as a model for investigating the role of the human immune system in host defense and susceptibility to infection."
" February, 2014 ",International Journal of Clinical Practice,Interferon-alpha-associated Depression in Hepatitis C,Depression is a common side affect of interferon-alpha therapy for hepatitis C.  Can it be prevented with antidepressants?
" February, 2014 ",The Gerontologist,Untapped Richness in Erik H. Erikson's Rootstock,The authors take a fresh look at Erik H. Erikson's influential works on psychosocial development. How are they relevant to gerontology today?
" February, 2014 ",Morbidity & Mortality Weekly Report,Fatal Hemophagocytic Lymphohistiocytosis Associated Dengue,Learn about a fatal case of hemophagocytic lymphohistiocytosis apparently triggered by dengue infection.
" February, 2014 ",Alimentary Pharmacology & Therapeutics,Characteristics of Functional Bowel Disorder Patients,What types of symptoms are most likely to occur in patients with functional gastrointestinal disorders?
" February, 2014 ",HIV Medicine,HIV Guidelines and Treatment Outcomes,How closely do physicians adhere to national guidelines for HIV treatment and how does this affect patient outcomes?
" February, 2014 ",Pain Management Nursing,"Multimodal, Multidisciplinary Treatment Program for Fibromyalgia",1-week multidisciplinary fibromyalgia clinical program may be a shot-in-the-arm for patients who suffer with chronic pain.
" February, 2014 ",Expert Review of Pharmacoeconomics & Outcomes Research,Economics of Drug-Drug Interactions in Chronic Pain Patients,You may be surprised that all patients regardless of age are at risk for drug interactions with opioids.
" February, 2014 ",Journal of Viral Hepatitis,Chronic Hepatitis E: A Review of the Literature,Chronic hepatitis E infection -- from the microbiological aspect through overall disease management -- is reviewed.
" February, 2014 ",The Pediatric Infectious Disease Journal,Pharmacokinetics of Piperacillin/Tazobactam in Children,This study provides pharmacokinetic data to guide piperacillin/tazobactam dosing in critically ill children.
" February, 2014 ",The Journal of Emergency Medicine,Can Plain Radiographs Exclude Cervical Spine Injuries?,Plain radiographs may not be the best option for detecting cervical spine injuries in otherwise low-risk patients.
" February, 2014 ",Spine,Adjacent Segment Disease After ACDF,A new study compares the long-term outcomes of patients who underwent repeat ACDF procedures due to adjacent segment disease. What are the results?
" February, 2014 ",Social Cognitive and Affective Neuroscience,The Neural Components of Empathy,"This neuroimaging study sought to identify the neural basis of empathy by assessing empathic responses to individuals experiencing painful, anxious, and happy events."
" February, 2014 ",Current Orthopaedic Practice,Artificial Cervical Disc Arthroplasty vs ACDF,Is artificial cervical disc arthroplasty a safe alternative to ACDF? This review explores the issue.
" February, 2014 ",Current Opinion in Gastroenterology,Fecal Microbiota Transplantation,What type of promise does fecal microbiota transplant hold for the future treatment of gastrointestinal and other diseases?
" February, 2014 ",American Journal of Kidney Diseases,Reduced Kidney Function in Rheumatoid Arthritis,"Are patients with rheumatoid arthritis at an increased risk for reduced kidney function and, if so, what are the reasons? This new study takes a look at the connection."
" February, 2014 ",American Nurse Today,Preventing Complications in Patients Receiving Opioids,"Find out the fail-safe methods for preventing over-sedation, aspiration, and other untoward outcomes from opioid OD."
" February, 2014 ",Headache,Orofacial Pain,"This brief primer presents an overview of both common and uncommon causes of orofacial pain, from toothache to TMJ disorder as well as a number of rarer pain syndromes."
" February, 2014 ",Medscape Oncology,Stiff Upper Lip May Hurt UK Cancer Survival,"Can British stoicism account for lower cancer survival rates in the UK vs Europe? Possibly, says Dr. David Kerr, who bemoans the poor UK showing after a 10-year initiative to improve survival."
" March, 2014 ",BMC Psychiatry,Multidimensional Family Therapy in Cannabis Abusing Teens,Is Multidimensional Family Therapy an effective program for treating substance-abusing adolescents?
" March, 2014 ",Medscape Cardiology,CT Overuse: An SCCT Response,"On behalf of the Society of Cardiovascular Computed Tomography, Dr. Leipsic responds to the recent New York Times op-ed on the excess use of radiation imaging."
" March, 2014 ",Headache,Parenteral Treatment of Episodic Tension-Type Headache,"When persistent tension-type headache is refractory to analgesic therapy, which parenteral agent should be administered?"
" March, 2014 ",Current Orthopaedic Practice,The Progression of Total Knee Arthroplasty From 1993-2013,This review takes a look at the recent advances and emerging technologies in total knee arthroplasty.
