Date,Source,Headlines,Teaser
  December 2012 ,Neurosurgical Focus,Infection Following Operations on the Central Nervous System,"While it is impossible to eradicate all microbes from the surgical field, there are many steps the neurosurgical team can take to minimize the risk of surgical infections."
  December 2012 ,The Journal of Emergency Medicine,"ECG Electrode Misplacement, Misconnection, and Artifact",Errors in electrode connection and placement while performing an ECG can negatively impact patient care. What are the most common technical mistakes -- and how can these be avoided?
  December 2012 ,BMC Family Practice,Medication Documentation in a Primary Care Network,"Inaccurate medication records are a serious issue, compromising patient safety. How widespread is the problem of incorrect or incomplete records in outpatient, primary care settings?"
  December 2012 ,Journal of Hospital Medicine,Smartphone Use During Inpatient Attending Rounds,"The use of smartphones during attending rounds is becoming more prevalent; and while it can be useful, it can also prove distracting. Might patient safety be impacted?"
  December 2012 ,Neurosurgical Focus,Design and Implementation of a Perioperative Safety Video,"The authors demonstrate how an educational perioperative safety video targeted at the neurosurgical team can reduce adverse events before, during, and after surgery."
  September 2013 ,Cardiovascular Ultrasound,Stress Echocardiography,Stress echocardiography is a valuable tool for the noninvasive diagnosis of ischemic heart disease. But how safe is it?
  September 2013 ,International Journal for Quality in Health Care,Patient Safety Outcomes and Nursing Models in Hospitals,Which nursing models have the best patient safety ratings?
  September 2013 ,The Hospitalist,Breakout Sessions,"Sessions on patient safety, quality improvement, antimicrobial stewardship, and diagnostic errors were just a few of the highlights of the 2013 Society for Hospital Medicine annual meeting."
  August 2013 ,Nursing Economics,A Sitter Reduction Program in an Acute Health Care System,A sitter-reduction program in one hospital resulted in $1.2 million in annual savings without negatively impacting fall rates.
  August 2013 ,OJIN: The Online Journal of Issues in Nursing,Monitoring Health Care Worker Aggression Exposure,Improved measurement and monitoring of healthcare worker aggression exposure may lead to improved patient and worker safety and health. Find out how.
  August 2013 ,Journal of the American Board of Family Medicine,Cesarean Delivery Outcomes for Rural FPs and Obstetricians,Do patients face increased risk when Cesarean deliveries are performed by FPs rather than OBs? This study examined outcomes at two rural hospitals.
  August 2013 ,The Hospitalist,Quality Control,This continuing coverage of the 2013 Society of Hospital Medicine annual meeting focuses on quality improvement initiatives. How can hospitalists be the innovators?
  August 2013 ,Journal of the American Geriatrics Society,Inappropriate Medication Prescriptions in Elderly Adults,This study examined the prevalence and types of inappropriate medications prescribed to elderly adults upon discharge from the ICU.
  August 2013 ,Nursing Economics,Mandatory Overtime Regulations and Nurse and Patient Outcomes,Who and what suffers most when staff nurses are required to work overtime?
  July 2013 ,Southern Medical Journal,Can In-Hospital Urinary Catheterization Rates Be Reduced?,Urinary catheterization is the primary cause of healthcare-associated urinary tract infection. Can its use be safely decreased? When is it justified?
  July 2013 ,Morbidity & Mortality Weekly Report,Preventing Unsafe Injection Practices in the US,What are public health clinicians doing to try to reduce unsafe injection practices and what type of risk do they pose to patients?
  June 2013 ,American Nurse Today,Are Extended Work Hours Worth the Risk?,Are 12-hour shifts worth the resulting nurse fatigue and risk of preventable errors?
  June 2013 ,Future Microbiology,Opportunistic Bacteria in Dental Unit Waterlines,This study assessed the microbiological quality of water from dental units used in dental treatment. How serious is the potential for health risk to dental staff and patients?
  June 2013 ,Journal of the American Geriatrics Society,American Geriatrics Society: 5 Things to Question,"The American Geriatrics Society participates in the Choosing Wisely campaign by identifying five medications and treatments that older adults, healthcare providers, and caregivers should question."
  May 2013 ,Journal of the American Geriatrics Society,Hospital Fall Prevention: Implementation and Effectiveness,This systemic review evaluates fall prevention strategies in U.S. acute care hospitals.
  May 2013 ,Infection Control and Hospital Epidemiology,Improving Healthcare Environmental Cleaning and Disinfection,Healthcare disinfection cleaning practice is critically important to infection prevention. What cleaning standards should be in place?
  May 2013 ,The Hospitalist,Opioid Alert: Preventing Harm to Hospitalized Patients,The Joint Commission issued a Sentinel Event Alert urging hospitals to take specific measures to help avoid serious complications and deaths from the use of opioids.
  April 2013 ,Infection Control and Hospital Epidemiology,Impact of the INICC Multidimensional Hand Hygiene Approach,"Over the past 13 years, the INICC has sought to increase hand washing among healthcare workers in limited resource countries. How effective were they?"
  April 2013 ,Skin Therapy Letter,The Health Controversies of Parabens,"Studies investigating the health effects of parabens -- preservatives used in a variety of personal care, cosmetic, and pharmaceutical products -- are conflicting. What's the latest data?"
  April 2013 ,Journal of Participatory Medicine,The Real Problem With Misdiagnosis,Is attributing misdiagnosis to 'information overload' oversimplifying the problem -- and the solution?
  January 2014 ,Infection Control and Hospital Epidemiology,Mortality of MRSA USA300 vs. Non-USA300 Invasive Infections,Are MRSA USA300 infections associated with higher mortality than non-USA300 invasive infections?
  January 2014 ,Wounds,Preventing Surgery-Related Pressure Ulcers,"Patients undergoing long, complicated surgeries are at especially high risk of developing a pressure ulcer. Find out how to limit the risk."
  January 2014 ,Journal of Gastroenterology and Hepatology,Pharmacokinetics of Tac in Patients With Ulcerative Colitis,"Do genetic polymorphisms affect the pharmacokinetics of tacrolimus in patients with ulcerative colitis, and do they determine whether or not a patient will go into remission?"
  January 2014 ,American Journal of Clinical Pathology,Discordance in Frozen Section Diagnosis,An accurate frozen section diagnosis is dependent on successful communication between pathologists and surgeons. Is miscommunication a significant problem?
  January 2014 ,Europace,Advanced Techniques for Chronic Lead Extraction,Compare the safety and efficacy of two systems for extracting pacemaker leads.
  January 2014 ,Journal of Pediatric Health Care,Barriers and Consequences of Reporting of Child Abuse by NPs,What barriers are keeping pediatric nurse practitioners from reporting suspected child abuse?
  January 2014 ,American Journal of Critical Care,Validity of the Braden Scale for Patients in ICU,Get the skinny on skin breakdown prevention. Is the Braden Scale worth the time it takes to administer?
