Date,Source,Headlines,Teaser
" July, 2007 ",CHEST,Low Dietary Nutrient Intakes and Respiratory Health in Adolescents,"Respiratory health may be optimized by a diet rich in fruit, antioxidants and n-3 fatty acids. How might low dietary nutrient intakes affect pulmonary function and respiratory symptoms in adolescents?"
" July, 2007 ",Journal of Cardiovascular Electrophysiology,Habitual Cocaine Use Is Associated With High Defibrillation Threshold,Patients who had used cocaine regularly are at high risk for having a high DFT during ICD implantation. This is the first study to show such an association.
" July, 2007 ",Morbidity & Mortality Weekly Report,Alcoholic Beverages Usually Consumed by Students in 9th--12th Grades,What is the most prevalent type of alcoholic beverage usually consumed among students in 9th-12th grades who reported current alcohol use or binge drinking?
" July, 2007 ",Medscape Medical News,Healthcare Providers Should Offer Smoking-Cessation Advice More Often,A Canadian survey in 2005 showed that only half of persons who visited healthcare providers in the preceding 12 months received smoking-cessation advice.
" July, 2007 ",Cochrane Review Abstracts,Cochrane Review Abstracts,A Cochrane Review Abstract: Evidence Based Medicine reviews based primarily on meta-analysis of controlled clinical trials.
" July, 2007 ",Medscape Medical News,Study of Treatment for Addiction to Prescription Opioids Begins Enrollment,The Prescription Opioid Addiction Treatment Study has enrolled and treated about 200 of 648 planned participants at the study's 11 sites.
" July, 2007 ",Alcohol and Alcoholism,Smoking Kills (Alcoholics)! Shouldn't We Do Something about It?,"Alcohol and nicotine are often used by the same persons, and they are more likely to die from smoking. Should this population be deemed distinct from smokers regarding nicotine dependence treatment?"
" July, 2007 ",Medscape Medical News,Comprehensive Smoking Bans May Decrease Secondhand Smoke Exposure,"Since the 2003 New York state ban on smoking in indoor workplaces and public places, indoor smoking and saliva cotinine levels in nonsmoking New York Adult Tobacco Survey participants have decreased."
" July, 2007 ",Alcohol and Alcoholism,Hazardous Drinking in Sportspeople: Sporting Participation and Drinking,Sportspeople appear to drink more hazardously than non-sportspeople. What reasons might cause problematic drinking behaviors in sportspeople? What is the influence of level of sporting participation?
" July, 2007 ",Pharmacotherapy,Tobacco Interventions Delivered by Pharmacists,"There is growing interest in offering stop-smoking interventions in pharmacies, but are such programs effective?"
" July, 2007 ",BMC Psychiatry,Tridimensional Personality Questionnaire Data on Alcoholic Violent Offender,The utility of dimensional personality assessment is unclear in violent offenders with severe personality pathology. Might it assess temperament deviation in alcoholic antisocial personality disorder?
" July, 2007 ",Medscape Medical News,"Alcohol Disorders Common, Largely Untreated Among American Adults","A recent, large national survey of Americans found that almost one-third had alcohol-use disorders at some point in their lives, but few had sought treatment."
" August, 2007 ",International Journal of Epidemiology,Absinthe--Is Its History Relevant for Current Public Health?,"Much like smoking, the history of absinthe shows public health threats in the form of health-related behaviour recur in different disguises, while the social causes of these threats endure."
" August, 2007 ",American Journal of Public Health,Factors Associated With Successful Smoking Cessation in the United States,"Some smokers' characteristics were studied to determine predictors of making quit attempts or successful cessation. What demographic, behavioral, and environmental factors predict successful quitting?"
" August, 2007 ",American Journal of Public Health,Effects of Changes in Smoking Prevalence on Obesity Prevalence in the U. S.,Decreased smoking prevalence has been suggested as a factor associated with increase in obesity. What public health impact might lower smoking prevalence have on obesity and healthy weight prevalence?
" August, 2007 ",Morbidity & Mortality Weekly Report,Youth Exposure to Alcohol Advertising in Magazines,"Did you know that alcohol consumption among persons aged 12-20 years contributes to the 3 leading causes of death (unintentional injury, homicide, and suicide) in this age group in the US?"
" August, 2007 ",Clinical Drug Investigation™,Nicotine Patch for the Prevention of Postoperative Nausea and Vomiting,"Postoperative nausea and vomiting has been shown to be reduced significantly by smoking, but which of the approximately 4,000 substances in cigarette smoke acts as an antiemetic? Is it nicotine?"
" September, 2007 ",Morbidity & Mortality Weekly Report,Cigarette Smoking Among Adults and Quitting Among Persons Aged 18--35,"Cigarette smoking in the US causes approximately 438,000 deaths and results in an estimated $167 billion in health-care costs plus lost productivity attributed to premature deaths annually."
" September, 2007 ",Future Cardiology,Coronary Heart Disease and Pregnancy,"The prevalence of coronary artery disease in female patients is increasing due to changing lifestyle patterns including smoking, diabetes and stress.  Here's how to improve maternal and fetal safety."
" September, 2007 ",Nature Clinical Practice Gastroenterology & Hepatology,A Case of Persistent Anemia and Alcohol Abuse,Severe anemia and a 1-day history of nausea and 'coffee ground' vomiting are presented in a 56-year-old male with a history of excess alcohol consumption and type 2 diabetes. What's the diagnosis?
" September, 2007 ",Nature Clinical Practice Cardiovascular Medicine,New Treatment Options Provide Reasons to Intervene in Tobacco Dependence,Cardiovascular causes lead to up to 35% of tobacco-related deaths. Treatment options are highlighted and cardiologists are urged to take a proactive approach to motivate patients to quit smoking.
" September, 2007 ",American Journal of Clinical Pathology,Effects of Adulterants and Selected Ingested Compounds on Drugs-of-Abuse,Adulterating and diluting urine specimens with household chemicals and Internet-based urinary adulterants is common among drug abusers. How do these substances affect testing results and techniques?
" September, 2007 ",American Journal of Health-System Pharmacy,Drug Interactions With Smoking,Smokers -- and those who have newly quit smoking -- may need to have the dosages of certain medications adjusted.
" September, 2007 ",Medscape General Surgery,Can You Tell if an Injured Patient Has Been Drinking?,"Commentary on identifying substance abuse in trauma patients, from a study published July 2007 in the Archives of Surgery."
" September, 2007 ",Medscape Medical News,Cardiovascular Risks of Haloperidol Highlighted,"The FDA and Johnson & Johnson have informed healthcare professionals that prescribing information for haloperidol has been revised to include a new cardiovascular subsection following case reports of sudden death, QT prolongation, and torsades de pointes."
" September, 2007 ",Medscape Psychiatry,97th Meeting of the American Psychopathological Association,"Does immigration affect psychopathology? Under stress, who reacts with steeling vs sensitization? Gender differences in aggression narrow with age while internalization widens."
" September, 2007 ",Medscape Allergy & Immunology,Indoor Air Quality,How healthy is the air we breathe and what can be done to improve it?
" September, 2007 ",Heartwire from Medscape,Smoking Ban and ACS,"Investigators say the 11% reduction, which was evident in Ireland just one year after the ban was introduced, provides evidence that a ban on smoking in public spaces can have a significant effect on reducing the burden of ACS."
" October, 2007 ",Medscape Medical News,Smoking Does Not Affect Progression in MS,Results of a new study suggest that smoking does not influence disease progression or the development of a progressive disease course in patients with multiple sclerosis.
" October, 2007 ",Heartwire from Medscape,Statins and Lung Function,"A new study suggests the cholesterol-lowering agents might be beneficial in patients with COPD, as the drugs were shown to reduce the decline of lung function in older adults."
