Date,Source,Headlines,Teaser
" May, 2012 ",Society for Healthcare Epidemiology of America (SHEA),Antimicrobial Stewardship in Long-term Care,"It's about time that antimicrobial stewardship programs were extended to long-term care, a move that will benefit patients in all settings."
" May, 2012 ",Alimentary Pharmacology & Therapeutics,Is H. Pylori Antibiotic Resistance Surveillance Needed?,"Should patients with H. pylori disease be given any kind of antibiotic resistance testing prior to beginning a drug therapy regimen? And, if so, how should they monitored throughout their treatment?"
" May, 2012 ",The Journal of Emergency Medicine,The Use of Cephalosporins in Penicillin-allergic Patients,Is the use of cephalosporin beneficial in penicillin-allergic patients -- or should it be avoided altogether?
" May, 2012 ",Society for Healthcare Epidemiology of America (SHEA),Antibiotic Stewardship in the Emergency Department,How can we get ED physicians to take up the mantle of antibiotic stewardship?
" May, 2012 ",WebMD Health News,Antibiotics in Environment Fuel Drug Resistance?,Antibiotics in water and soil may contribute to rising rates of antibiotic resistance.
" May, 2012 ",Medscape Infectious Diseases,Global Gonorrhea: Problems on the Horizon,"Paul G. Auwaerter, MD, describes recent reports about antimicrobial resistance and gonorrhea that are very disturbing. What does this mean for the treating clinician?"
" May, 2012 ",Society for Healthcare Epidemiology of America (SHEA),Are You Ready for Molecular Testing in Infection Control?,Find out why you should include your facility's laboratory director on the infection control committee.
" May, 2012 ",CDC Expert Commentary,Outbreaks of Carbapenem-Resistant Enterobacteriaceae,Dr. Arjun Srinivasan outlines the steps necessary to halt the spread of this high-mortality pathogen.
" May, 2012 ",Journal of Gastroenterology and Hepatology,Effect of Probiotics on H Pylori Eradication,How well do probiotics work in the treatment of H. pylori disease? Are they best used in combination with drug therapies?
" June, 2012 ",Developments to Watch,Overcoming Antibiotic Resistance,Advances in our understanding of how pathogens infect cells have opened new avenues of research in antibiotic resistance. How might this affect management of patients with infectious diseases?
" June, 2012 ",Medscape Pharmacists,How Is Drug-Resistant TB Treated?,Are there new treatments available for antibiotic-resistant tuberculosis?
" June, 2012 ",CDC Expert Commentary,Carbapenem-Resistant Enterobacteriaceae Infection,"An update is now available of the CDC's guidelines for the prevention, diagnosis, and management of these multidrug-resistant infections."
" June, 2012 ",Medscape Infectious Diseases,Stopping Recurrent UTIs in Postmenopausal Women,"What helps when postmenopausal women have recurrent UTIs? Estrogen? Cranberries? Probiotics? Paul G. Auwaerter, MD, provides guidance."
" June, 2012 ",Medscape Family Medicine,Questionable Practices From AAFP: Interview With Glen Stream,"Medscape interviewed AAFP president Glen Stream, MD, about Choosing Wisely, a multisociety initiative to educate physicians and patients on recommendations for certain questionable practices."
" June, 2012 ",Medscape Ophthalmology,Postop Endophthalmitis: Is It Time to Consider Prophylaxis?,Use of intracameral antibiotics seems to have lowered rates of postoperative endophthalmitis. So why the continued resistance to the practice? 
" June, 2012 ",Annals of Clinical Microbiology and Antimicrobials,PCR for the Detection of K. pneumonia Carbapenemase Genes,Bacteria producing K. pneumoniae carbapenemases have emerged as a serious cause of multidrug-resistant infections. This study evaluates a real-time PCR assay for rapid detection of KPC genes.
" June, 2012 ",American Journal of Health-System Pharmacy,Fidaxomicin: A Novel Antibiotic for Clostridium difficile ,How does fidaxomicin compare to vancomycin for treatment of C. difficile?
" June, 2012 ",Reuters Health Information,Superbug Gonorrhea Spreading Across Europe,'Superbug' strains of gonorrhea which are becoming untreatable accounted for almost one in 10 cases of the sexually transmitted disease in Europe in 2010.
" June, 2012 ",Medscape Medical News,MRSA: Vanco Susceptibility Doesn't Accurately Predict Death,"Patient factors such as age, organ impairment, or place of residence may play a larger role than vancomycin susceptibility in predicting the risk for death from MRSA bacteremia."
" July, 2012 ",Medscape Infectious Diseases,Dusting Off the Shelf: Polymyxin B?,"When patients have highly resistant gram-negative infections, Paul G. Auwaerter, MD, believes it may be time to consider older antibiotics that have fallen out of favor."
" July, 2012 ",Emerging Infectious Diseases,Antimicrobial Drug Resistance in Escherichia Coli,How resistant is E. coli to antimicrobials in clinical medicine?
" July, 2012 ",Alimentary Pharmacology & Therapeutics,Triple Therapy Achieves High H. pylori Eradication Rates,What are the latest and most advanced treatment options for H. pylori disease? Is combination therapy the answer?
" July, 2012 ",Society for Healthcare Epidemiology of America (SHEA),Antimicrobial Stewardship in Pediatrics,Antibiotic stewardship isn't just a nice idea; it's a matter of trust between providers and patients.
" July, 2012 ",Emerging Infectious Diseases,Trichomonas Vaginalis Antimicrobial Drug Resistance,"To avoid the emergence of antimicrobial drug resistance, novel treatment options are needed for the treatment of Trichomonas vaginalis."
" July, 2012 ",Morbidity & Mortality Weekly Report,Carbapenem-Resistant Enterobacteriaceae in Two Patients,"How do enterobacter infections develop, and what can clinicians do to control and treat them? This new report investigates."
" August, 2012 ",U.S. Pharmacist,Overview of the Treatment and Management of Rhinosinusitis,Most cases of sinusitis are viral… Why do patients get antibiotics?
" August, 2012 ",CDC Expert Commentary,New Treatment Guidelines for Gonorrhea: Antibiotic Change,CDC has changed its recommendations for the treatment and follow-up of patients with gonorrhea and recommends the reporting of treatment failures.
" August, 2012 ",Medscape Allergy & Immunology,5 Don'ts in Allergy and Asthma Testing,The AAAAI has established a set of guidelines to help allergists determine the proper testing for allergy and asthma diagnoses.
" August, 2012 ",Future Microbiology,Clinical Impact of Enterobacter cloacae Complex,"This article reviews the six species in the Enterobacter cloacae complex: their mechanisms of pathogenicity, clinical impact, and emerging antibiotic resistance."
" August, 2012 ",Emerging Infectious Diseases,K. oxytoca Infections Associated With Handwashing Sinks,An outbreak of infection found in this hospital came from an unlikely source -- the handwashing sinks in the ICU.
" September, 2012 ",International Journal of Clinical Practice,UTIs Caused by ESBL-Producing Enterobacteria,Urinary tract infection caused by resistant ESBL-producing E. coli is a growing problem. This study looked at patient characteristics that may be associated with increased risk.
" September, 2012 ",Seminars in Respiratory and Critical Care Medicine,Adjunctive Therapy in Community-Acquired Pneumonia,"For community acquired pneumonia, what drugs improve the odds of successful treatment, besides antibiotics?"
" September, 2012 ",Future Microbiology,Plant-Derived Antimicrobial Compounds,"With the problem of antibiotic resistance ever-increasing, finding effective alternatives is crucial. Could medicinal plants provide the answer?"
" September, 2012 ",Medscape Family Medicine,Overtreating UTIs: Walk Softly and Carry a Dipstick,This best evidence review discusses a study suggesting a simple diagnostic method for urinary tract infections -- one to help fight the problem of antibiotic resistance.
" September, 2012 ",Morbidity & Mortality Weekly Report,"Update to CDC's STI Treatment Guidelines, 2010",What are the CDC's latest guidelines for the treatment of gonococcal infections? Are antibiotics still the answer?
" September, 2012 ",Medscape Medical News,Many Resistant Bugs in the Netherlands,"People in the Netherlands exhibit a high prevalence of extended-spectrum beta-lactamase-producing Enterobacteriaceae, but resistance seen in clinical isolates is the lowest in Europe."
" September, 2012 ",Medscape Medical News,Pets Harbor Bacteria With Resistance to Crucial Antibiotics,"Researchers report the first cases in the United States of companion animals harboring E coli-containing New Delhi Metallo-carbapenemase, which confers resistance to several crucial antibiotics."
" September, 2012 ",Medscape Medical News,Delamanid Reduces Mortality in TB When Taken for 6 Months ,Patients with multidrug-resistant tuberculosis benefit from treatment with delamanid. 
" September, 2012 ",Medscape Medical News,Carbapenem Use Drops 4 Days With Daily Monitoring,"An antibiotic management team in a French hospital reduced use of carbapenem by an average of 4 days using real-time microbiological results, daily monitoring, and controlled dispensing. "
" September, 2012 ",Medscape Medical News,Childhood Antibiotics Linked to Inflammatory Bowel Disease,Children who received antianaerobic antibiotics in the first year of life had a 5.5-fold increased risk of developing inflammatory bowel disease compared with children who were never exposed.
" September, 2012 ",Medscape Medical News,Antibiotic Overuse Persists,Two new studies present distinct views on antibiotic overprescribing in the United States; a checklist is recommended to better translate public health needs to clinical practice. 
