Date,Source,Headlines,Teaser
" August, 2011 ",Medscape Medical News,High Doses of SSRI Linked to Abnormal Heart Rhythm,The SSRI citalopram should not be used in doses higher than 40 mg/day because of concerns that it may cause abnormal and potentially fatal changes in heart rhythm. 
" August, 2011 ",Heartwire from Medscape,UK's NICE Wants More Cost-Effectiveness Data on Dabigatran,NICE is requesting further cost-effectiveness analyses comparing dabigatran with warfarin using different effectiveness data and different scenarios for reflecting the cost of warfarin monitoring.
" August, 2011 ",Heartwire from Medscape,Deaths Prompt Dabigatran Safety Advisory in Japan,"According to Boehringer Ingelheim, treatment with Prazaxa, as it is known in Japan, could not be completely ruled out as a cause of death in five patients, one of whom had kidney failure (a contraindication) and four of whom were aged over 80."
" August, 2011 ",Medscape Medical News,Jury Still Out on Somatropin and Increased Risk for Death,The FDA advises clinicians to still prescribe recombinant human growth hormone even as the agency continues to weigh a French study that linked the therapy to a higher risk for death.
" August, 2011 ",Heartwire from Medscape,New Pioglitazone Label Highlights Bladder-Cancer Risk,The updated label states that pioglitazone should not be started in patients with active bladder cancer and should be used with caution in patients with a prior history of bladder cancer.
" August, 2011 ",Heartwire from Medscape,Caution Needed With Dabigatran (Pradaxa),"Caution must be exercised when prescribing the new anticoagulant dabigatran to prevent stroke in atrial-fibrillation patients who are elderly and frail, say doctors."
" August, 2011 ",Medscape Medical News,FDA Warns Against Fluconazole (Diflucan) in Early Pregnancy,The agency says long-term use of fluconazole (Diflucan) in high doses in the first trimester may be associated with birth defects.
" August, 2011 ",Medscape Medical News,Biologics for Psoriasis May Not Raise Cardiovascular Risk,"Use of certain biologic therapies for psoriasis was not associated with a significant difference in rate of major adverse cardiovascular events vs placebo, but the study may have been underpowered."
" September, 2011 ",Medscape Medical News,Atypical Antipsychotic Linked to Life-Threatening Reactions,"The FDA has issued a warning about the atypical antipsychotic Saphris, which has been linked to serious allergic reactions. "
" September, 2011 ",Reuters Health Information,HCV Therapy Can Cause Mild Depression to Spike,"Depressive symptoms may worsen during antiviral therapy among patients with hepatitis C virus, and notable changes in patients with subclinical depressive symptoms at baseline may be of most concern."
" September, 2011 ",Medscape Gastroenterology,Proton Pump Inhibitors and Bone Fractures: What's the Risk?,Dr. David Johnson offers his perspective on a recent systematic review and meta-analysis that evaluated the potential risk for bone fractures associated with proton pump inhibitor use.  
" September, 2011 ",Medscape Ob/Gyn,Levothyroxine Dose and Risk for Fractures: Avoid Overtreatment,Dr. JoAnn Manson reports on a recent study with practice implications for levothyroxine dosing in older adults.
" September, 2011 ",Medscape Business of Medicine,$$$$ Reward if Bachmann Proves Vaccine Causes 'Retardation',"Bioethicist Arthur Caplan, PhD, offers $10,000 if GOP presidential hopeful Michele Bachmann proves that taking the HPV vaccine for cervical cancer has led to ""retardation,"" as she recently claimed."
" September, 2011 ",Medscape Pharmacists,Does Long-term Levothyroxine Use Cause Bone Loss?,Can chronic use of levothyroxine put patients at risk for fractures?
" September, 2011 ",Medscape Ob/Gyn,Duration of Bisphosphonate Use and the US Food and Drug Administration,What does the recent US FDA vote regarding the need to clarify duration of bisphosphonate treatment mean for your patients? Dr. Andrew Kaunitz offers his recommendations.
" September, 2011 ",Medscape Medical News,Incidence of Thromboembolic Events With Cisplatin Too High,"The incidence of thromboembolic events in patients receiving cisplatin-based chemotherapy is unacceptably high, a retrospective analysis concludes."
" September, 2011 ",Medscape Medical News,NSAIDs in Early Pregnancy Linked to Risk for Miscarriage, A case-control study shows a 2.4-fold increased risk for miscarriage in women who took any type and dosage of nonaspirin nonsteroidal anti inflammatory drugs in early pregnancy.
" September, 2011 ",Medscape Medical News,"Clarify Duration of Bisphosphonate Use, FDA Panel Says",An FDA panel has advised the FDA to be more specific about the duration of bisphosphonate use for the treatment of osteoporosis.
" September, 2011 ",Heartwire from Medscape,More Data Reignite Debate on ARB-Lung Cancer Risk ,"A new study, this time in kidney-transplant recipients, has found that those who took ACE inhibitors or angiotensin-receptor blockers had an increased risk of respiratory tumors if they also had a history of smoking. Some dismiss the findings, but others say they warrant further investigation."
" September, 2011 ",Medscape Diabetes & Endocrinology,Liraglutide's REMS: What's New?,"A recent FDA drug advisory highlighted the potential risks of liraglutide (Victoza®) in the treatment of type 2 diabetes, but was there anything new in the data or guidance? Dr. Anne Peters discusses the issue."
" September, 2011 ",Heartwire from Medscape,Beware Bleeding With SSRIs and Antiplatelets,"Selective serotonin-reuptake inhibitor antidepressants appear to increase the risk of bleeding in patients taking antiplatelet agents, a new study suggests."
" September, 2011 ",Medscape Medical News,Adverse Drug Reactions Often Preventable,A meta-analysis shows that many adverse drug reactions that occur in the hospital and during emergency care are preventable.
" September, 2011 ",Medscape Medical News,5-Year Data: Hypofractionated Radiation for Prostate Cancer,"The newer technology reduces treatment time by 2.5 weeks, but late bladder toxicity is a concern."
" September, 2011 ",Medscape Medical News,FDA Still 'Concerned' About Drospirenone VTE Risk,The US Food and Drug Administration remains concerned about drospirenone-containing oral contraceptives and increased risk for venous thromboembolism.
" September, 2011 ",Heartwire from Medscape,Europeans Looking Again at Orlistat and Liver Injury,"The European Medicines Agency says that it has started a review of orlistat-containing medicines to determine whether the ""very rare cases of hepatic injury have an impact on their benefit/risk profile and conditions of use."""
" September, 2011 ",Heartwire from Medscape,French Judges Charge Servier Head in Mediator Scandal,French magistrates allege that Jacques Servier engaged in dishonest practices and deception over the drug's quality and falsely obtained authorization to sell the controversial diabetes drug.
" September, 2011 ",Heartwire from Medscape,EMA Recommends Restricting Use of Dronedarone,"The EMA committee states that because of the increased risk of liver, lung, and cardiovascular adverse events, dronedarone ""should only be prescribed after alternative treatment options have been considered."""
" September, 2011 ",Medscape Medical News,IMRT Reduces GI and GU Toxicity in Prostate Cancer,Men treated with the newer technology had fewer late bowel and rectal complications than those treated with 3D-conformal radiation therapy.
" September, 2011 ",Medscape Medical News,"Ondansetron Linked to Arrhythmias, FDA Warns",The FDA is revising the drug’s label to warn that patients with congenital long QT syndrome may run the risk for torsades de pointes.
" September, 2011 ",Heartwire from Medscape,Clopidogrel Hypersensitivity Treated With Steroids a Success,"A new study has confirmed that virtually all patients with allergic reactions to clopidogrel respond favorably to a three-week course of prednisone, without having to interrupt antiplatelet therapy."
" September, 2011 ",Medscape Internal Medicine,Clarifying Simvastatin Warnings -- It's Not Just 80 mg,"Sandra Fryhofer, MD offers an important summary of the issues relating to simvastatin at all doses."
" September, 2011 ",Medscape Medical News,Nonaspirin NSAID Use Linked to Risk for Renal Cell Cancer,Data from 2 prospective studies show an association between long-term use of nonaspirin anti-inflammatory drugs and the risk for renal cell cancer.
" September, 2011 ",Medscape Medical News,Qualitest Oral Contraceptives Recalled,A packaging error has prompted generic drugmaker Qualitest Pharmaceuticals to recall multiple lots of oral contraceptives. 
" October, 2011 ",Medscape Medical News,Sepsis Drug Xigris Pulled From Worldwide Market,"Physicians should stop ongoing treatment with the drug now that it has failed a new efficacy test, according to the FDA."
" October, 2011 ",Medscape Medical News,Thyroid Testing Urged for Cancer Patients On Newer Therapies,"Newer targeted therapies and immunotherapies are associated with thyroid dysfunction, which can be mistaken for drug toxicity and lead to unnecessary dosage reductions."
" October, 2011 ",Medscape Medical News,FDA Provides Update on Drospirenone VTE Risk,"Further analysis of an FDA-funded study provides more evidence that drospirenone-containing oral contraceptives increase risk for venous thromboembolism, the agency says. "
" October, 2011 ",Heartwire from Medscape,Renal-Assessment Update Issued for Dabigatran,Boehringer Ingelheim has agreed with the European Medicines Agencies to issue an update to the labeling for dabigatran.
