Date,Source,Headlines,Teaser
" November, 2011 ",European Heart Journal,Consensus Document on Cardiovascular Safety at Sports Arenas,Large events in sports arenas create challenges regarding the cardiovascular safety of both athletes and spectators.
" November, 2011 ",The Annals of Pharmacotherapy,Beers Criteria as a Proxy for Inappropriate Prescribing,Can the Beers criteria help identify patients for comprehensive medication review?
" November, 2011 ",American Journal of Pharmaceutical Education,"Science of Safety Curriculum in Colleges, Pharmacy Schools",Are colleges teaching students about risk mitigation strategies and the FDA's Sentinel Initiative?
" November, 2011 ",ISMP Medication Safety Alert!® Acute Care Edition,Latent Failures Allow a Drug Interaction to Harm a Patient,Why did this serious drug interaction go unnoticed? An investigation takes you step-by-step through the many process failures.
" November, 2011 ",American Journal of Health-System Pharmacy,Standardizing I.V. Infusion Concentrations: Survey Results,Have all institutions implemented this process to decrease high-risk medication errors?
" November, 2011 ",Medscape Medical News,4 Drugs Cause Most Adverse-Event Hospital Stays for Seniors,"Most emergency hospitalizations for seniors caused by adverse drug events involve a handful of anticoagulants and diabetes medications, according to a new study."
" November, 2011 ",Medscape Medical News,"'Do No Harm' Applies to Medical Software, Says IOM",A new Institute of Medicine report calls for government and industry to step up efforts to ensure the safe use of health information technology. FDA regulation could be next.
" November, 2011 ",Europace,Complications of Atrial Fibrillation Ablation,Complications of AF ablation express themselves through very different clinical scenarios and many may be preventable by glancing upstream.
" November, 2011 ",FDA Expert Commentaries and Interviews,The Problem With Drug Shortages,How is the FDA responding to actual and potential drug shortages?
" November, 2011 ",Medscape Medical News,FDA Says It Is No Slowpoke Approving New Drugs,Manufacturers and congressional Republicans have criticized the agency for making it too hard for new drugs to reach the market.
" November, 2011 ",Neurosurgical Focus,Diagnostic Pitfalls in Spine Surgery,The evaluation of patients with spinal disorders can be complex and fraught with diagnostic pitfalls. This review outlines many common disorders that mimic the syndromes produced by surgical lesions.
" November, 2011 ",Medscape Medical News,Texas Physician Pleads Guilty in Whistle-Blowing Nurses Case,"Rolando Arafiles Jr, MD, had instigated the unsuccessful criminal prosecution of 2 nurses who complained to the state medical board about his unorthodox patient care."
" November, 2011 ",Reuters Health Information,Punishment-Free System Increases Medical Error Reports,"Flagging medical errors through a system that emphasizes a lack of punishment and maintains anonymity yields more reports than a traditional method of reporting errors, a team of doctors has found."
" November, 2011 ",Neurosurgical Focus,Avoiding Wrong-Site Surgery During Spinal Procedures,There are unique issues related to spinal localization that can be challenging for even the most experienced clinician. What steps can be taken to prevent wrong-side surgery during spinal procedures?
" December, 2011 ",Medscape Medical News,FDA Program Targets Rare Cataract Surgery Complication,Several agencies are now working together to track cases of toxic anterior segment syndrome and improve device safety.
" December, 2011 ",Medscape Medical News,"Somatropin Benefits Outweigh Risks, EMA Panel Says",The European Medicines Agency (EMA) has completed a review of the safety and efficacy of somatropin-containing medicines.
" December, 2011 ",Medscape Medical News,Joint Commission Addresses Extended-Shift Fatigue,The Joint Commission's alert calls on organizations to take action to prevent fatigue-related errors.
" December, 2011 ",Medscape Medical News,FDA Warns Surgery Centers to Drop 'Misleading' Lap-Band Ads,"The ads feature trim, smiling men and women who say they have lost as much as 130 pounds, but the ads neglect to communicate the risks of the weight-loss procedure, according to the agency."
" December, 2011 ",Medscape General Surgery,What Are Surgeons Reading at Medscape?,What were the 10 most-read articles of 2011?
" December, 2011 ",American Journal of Clinical Pathology,Extraneous Tissue: A Potential Source for Diagnostic Error,"Contaminant tissue in microscopic slides is a potential source of diagnostic error. How commonly are these ""floaters"" found in slides and how can their occurrence be minimized?"
" December, 2011 ",Medscape Nurses,What Are the Consequences of Violating Medication Policies?,A reader asks nurse attorney Carolyn Buppert about failing to follow hospital policy on medication administration.
" December, 2011 ",ISMP Medication Safety Alert!® Acute Care Edition,Ingestion or Aspiration of Objects or Toxic Substances,Read how to protect patients from accidental ingestion or inhalation of unintended products.
" December, 2011 ",Medscape Nephrology,Dosing Errors in Kidney Patients: A Common UK-US Enemy,"In this UK-US Skype conversation, Lynda Szczech and Donal O'Donoghue discuss their common enemy -- system problems and dosing errors in patient with kidney disease."
" December, 2011 ",Medscape Anesthesiology,Most Read Articles in Anesthesiology,What was most interesting to readers in anesthesiology?
" December, 2011 ",Journal of the American Geriatrics Society,Inappropriate Medication in Older Adults Undergoing Surgery,A simple step of reducing the use of potentially inappropriate medications in older adults undergoing surgery could greatly reduce risk and increase patient safety.
" December, 2011 ",Medscape Nurses,Protocols vs Individual Care: What's Best for VLBW Infants?,"A reader questions the wisdom of caring for the smallest of patients with protocols and algorithms, rather than taking an individualized approach."
" December, 2011 ",Medscape Pharmacists,Top 10 Pharmacists Articles: 2011,What articles on Medscape Pharmacists were the most widely read in 2011? A quick look back.
" December, 2011 ",Current Opinion in Allergy and Clinical Immunology,Risk Factors for Systemic Reactions to Allergen Immunotherapy,New clinical practice guidelines and an international consensus concerning allergen specific immunotherapy are discussed - with an emphasis on patient safety.
" December, 2011 ",American Nurse Today,Ethics Case Study: Poor Staffing and Brain-damaged Patient,Setting and meeting its own staffing standards is a hospital's regulatory and moral duty. What happens when they don't do it?
" December, 2011 ",CHOP Expert Commentary,Teaching Teens to Drive: Helping Parents,Parents are often a child's primary source of driver education. Dr. Winston provides information about ways to help parents become better teachers.
" January, 2012 ",ISMP Medication Safety Alert!® Acute Care Edition,Error-prevention Strategies for Lugol's Solution,"This solution may be administered in ""mLs"" or ""drops"" resulting in confusion."
" January, 2012 ",Medscape Medical News,Physician Guilty of Medicare Fraud Put Patients at Risk,"Prison-bound Alexander Popov, MD, not only signed off on fraudulent claims but also led seriously ill patients to think they were receiving bona fide care."
" January, 2012 ",Medscape Medical News,Be Aware of Potential Dosing Errors With IV Acetaminophen,"Some dosing errors have been seen with the use of intravenous acetaminophen, most involving calculating dosage in milligrams but administering the drug in milliliters."
" January, 2012 ",Medscape Medical News,US Deaths Resulting From Inpatient Surgery Decline,"Inpatient deaths within 30 days of admission decreased significantly between 1996 and 2006 in patients who had surgery in US hospitals, despite an increase in the number of inpatient operations."
" January, 2012 ",Medscape Medical News,Most Adverse Events in Hospitals Go Unreported,"The main reason for incidents falling through the cracks is that staff does not perceive the event as reportable, says a new study from HHS. Nurses did most of the reporting that occurred."
